mission_name,timestamp,SensorGps_alt,SensorGps_alt_ellipsoid,SensorGps_c_variance_rad,SensorGps_cog_rad,SensorGps_eph,SensorGps_epv,SensorGps_hdop,SensorGps_heading,SensorGps_heading_accuracy,SensorGps_heading_offset,SensorGps_lat,SensorGps_lon,SensorGps_noise_per_ms,SensorGps_rtcm_injection_rate,SensorGps_s_variance_m_s,SensorGps_time_utc_usec,SensorGps_timestamp_time_relative,SensorGps_vdop,SensorGps_vel_d_m_s,SensorGps_vel_e_m_s,SensorGps_vel_m_s,SensorGps_vel_n_m_s,VehicleGlobalPosition_alt,VehicleGlobalPosition_alt_ellipsoid,VehicleGlobalPosition_delta_alt,VehicleGlobalPosition_eph,VehicleGlobalPosition_epv,VehicleGlobalPosition_lat,VehicleGlobalPosition_lon,VehicleGlobalPosition_terrain_alt,SensorGps_automatic_gain_control,SensorGps_fix_type,SensorGps_jamming_indicator,SensorGps_jamming_state,SensorGps_satellites_used,SensorGps_selected_rtcm_instance,SensorGps_spoofing_state,SensorGps_vel_ned_valid,VehicleGlobalPosition_alt_reset_counter,VehicleGlobalPosition_dead_reckoning,VehicleGlobalPosition_lat_lon_reset_counter,VehicleGlobalPosition_terrain_alt_valid
takeoff_land_1,1970-01-01 00:19:09.700,182362.4,226673.4,3.1415925,5.1040807,0.12200001,0.20220000200000002,0.47,,0.0,0.0,501121980.2,144178895.6,93.0,0.0,0.088600001,1714135676799937.2,0.0,0.78,-0.0280000008,-0.004,0.0064,-0.0014000000000000002,182.11717,226.62232,0.0,0.20843267999999998,0.26389072999999996,50.112198061805046,14.417889269922668,181.94759,0.0,4.0,43.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_1,1970-01-01 00:19:09.800,182361.7,226672.7,3.1415925,5.1040807,0.12200001,0.202100001,0.47,,0.0,0.0,501121980.1,144178895.8,93.0,0.0,0.0888000005,1714135676899937.0,0.0,0.78,-0.029500000899999997,-0.005000000000000001,0.0062,-0.0007000000000000001,182.11856,226.62419,-0.0,0.2083933,0.26439044,50.11219806503615,14.417889286255107,181.94759,0.0,4.0,43.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_1,1970-01-01 00:19:09.900,182361.0,226672.0,3.1415925,5.1040807,0.12200001,0.202,0.47,,0.0,0.0,501121980.0,144178896.0,93.0,0.0,0.089,1714135676999937.0,0.0,0.78,-0.031000001,-0.006,0.006,0.0,182.119835,226.625945,0.0,0.20832885,0.26472932,50.11219806684595,14.417889303535642,181.94759,0.0,4.0,43.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_1,1970-01-01 00:19:10.000,182361.0,226672.0,3.1415925,5.1040807,0.12200001,0.202,0.47,,0.0,0.0,501121980.0,144178896.0,93.0,0.0,0.089,1714135676999937.0,0.0,0.78,-0.031000001,-0.006,0.006,0.0,182.12111,226.6277,-0.0,0.2082644,0.2650682,50.11219806865575,14.417889320816176,181.94759,0.0,4.0,43.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_1,1970-01-01 00:19:10.100,182361.0,226672.0,3.1415925,5.1040807,0.12200001,0.202,0.47,,0.0,0.0,501121980.0,144178896.0,93.0,0.0,0.089,1714135676999937.0,0.0,0.78,-0.031000001,-0.006,0.006,0.0,182.12252,226.629525,0.0,0.20822594,0.265385565,50.11219806801613,14.417889338892678,181.94759,0.0,4.0,43.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_1,1970-01-01 00:19:10.200,182361.0,226672.0,3.1415925,5.1040807,0.12200001,0.202,0.47,,0.0,0.0,501121980.0,144178896.0,93.0,0.0,0.089,1714135676999937.0,0.0,0.78,-0.031000001,-0.006,0.006,0.0,182.12393,226.63135,-0.0,0.20818748,0.26570293,50.1121980673765,14.417889356969178,181.94759,0.0,4.0,43.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.100,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95996,226.47336,-0.0,0.20842241,0.26763138,50.11219694017316,14.41789142050864,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.200,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95832000000001,226.47172,0.0,0.214103885,0.2708769,50.11219693683766,14.417891432517393,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.300,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95668,226.47008,-0.0,0.21978536,0.27412242,50.11219693350217,14.417891444526145,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.400,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.954935,226.46863000000002,0.0,0.21890831,0.27374895,50.11219693016882,14.417891451537702,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.500,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95319,226.46718,-0.0,0.21803126,0.27337548,50.112196926835466,14.417891458549262,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.600,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95228,226.46641,0.0,0.21729254,0.2730397,50.11219692510568,14.417891469798827,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.700,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95137,226.46564,-0.0,0.21655382,0.27270392,50.11219692337588,14.417891481048391,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.800,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95076,226.465135,0.0,0.21590512,0.27239265999999995,50.112196923277516,14.417891494527352,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:24.900,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.95015,226.46463,-0.0,0.21525642,0.2720814,50.11219692317915,14.417891508006312,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.000,182158.0,226470.0,3.1415925,5.1040807,0.123,0.202,0.47,,0.0,0.0,501121969.0,144178917.0,92.0,0.0,0.058000002,1714135692099930.0,0.0,0.78,-0.007,-0.009000001,0.009000001,-0.004,181.9503075,226.4648225,0.0,0.21476223,0.271825705,50.11219692326465,14.417891524402016,181.6491,0.0,4.0,44.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.100,182155.7,226467.7,2.9549060899999997,5.1040807,0.123,0.20190000000000002,0.47,,0.0,0.0,501121969.0,144178917.2,92.0,0.0,0.0587000023,1714135692199930.0,0.0,0.78,-0.007,-0.006000000700000001,0.011700001100000001,-0.0066000000999999996,181.950465,226.465015,0.0,0.21426804,0.27157001,50.11219692335015,14.417891540797722,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.200,182153.4,226465.4,2.7682196799999996,5.1040807,0.123,0.2018,0.47,,0.0,0.0,501121969.0,144178917.4,92.0,0.0,0.0594000026,1714135692299929.8,0.0,0.78,-0.007,-0.0030000004,0.014400001200000002,-0.009200000199999999,181.9506225,226.4652075,0.0,0.21377385000000002,0.271314315,50.11219692343565,14.417891557193428,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.300,182151.1,226463.1,2.58153327,5.1040807,0.123,0.20170000000000002,0.47,,0.0,0.0,501121969.0,144178917.6,92.0,0.0,0.060100002900000005,1714135692399929.8,0.0,0.78,-0.007,-9.999999960041972e-11,0.0171000013,-0.0118000003,181.95078,226.4654,-0.0,0.21327966,0.27105862,50.11219692352115,14.417891573589133,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.400,182148.8,226460.8,2.39484686,5.1040807,0.123,0.2016,0.47,,0.0,0.0,501121969.0,144178917.8,92.0,0.0,0.0608000032,1714135692499929.5,0.0,0.78,-0.007,0.0030000002,0.019800001400000003,-0.0144000004,181.951725,226.46627999999998,0.0,0.21288963,0.27084317999999996,50.11219692303122,14.417891600147293,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.500,182146.5,226458.5,2.20816045,5.1040807,0.123,0.2015,0.47,,0.0,0.0,501121969.0,144178918.0,92.0,0.0,0.0615000035,1714135692599929.5,0.0,0.78,-0.007,0.0060000005,0.022500001500000002,-0.0170000005,181.95267,226.46716,-0.0,0.2124996,0.27062774,50.11219692254129,14.417891626705453,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.600,182144.2,226456.2,2.02147404,5.1040807,0.123,0.20140000000000002,0.47,,0.0,0.0,501121969.0,144178918.2,92.0,0.0,0.0622000038,1714135692699929.5,0.0,0.78,-0.007,0.009000000800000001,0.0252000016,-0.0196000006,181.953935,226.468305,0.0,0.212167255,0.270436185,50.11219692398684,14.417891644044133,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.700,182141.9,226453.9,1.8347876300000001,5.1040807,0.123,0.2013,0.47,,0.0,0.0,501121969.0,144178918.4,92.0,0.0,0.0629000041,1714135692799929.2,0.0,0.78,-0.007,0.012000001100000001,0.027900001700000003,-0.0222000007,181.9552,226.46945,-0.0,0.21183491,0.27024463,50.1121969254324,14.41789166138281,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
takeoff_land_2,1970-01-01 00:19:25.800,182139.6,226451.6,1.64810122,5.1040807,0.123,0.20120000000000002,0.47,,0.0,0.0,501121969.0,144178918.6,92.0,0.0,0.0636000044,1714135692899929.2,0.0,0.78,-0.007,0.0150000014,0.030600001800000002,-0.0248000008,181.95805000000001,226.47207500000002,0.0,0.211516255,0.24146243499999998,50.11219692291155,14.41789168433682,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:25.900,182137.3,226449.3,1.46141481,5.1040807,0.123,0.2011,0.47,,0.0,0.0,501121969.0,144178918.8,92.0,0.0,0.0643000047,1714135692999929.0,0.0,0.78,-0.007,0.0180000017,0.0333000019,-0.0274000009,181.9609,226.4747,-0.0,0.2111976,0.21268024,50.1121969203907,14.417891707290828,181.6491,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.000,182135.0,226447.0,1.2747284,5.1040807,0.123,0.201,0.47,,0.0,0.0,501121969.0,144178919.0,92.0,0.0,0.065000005,1714135693099929.0,0.0,0.78,-0.007,0.021000002,0.036000002,-0.030000001,181.96329,226.47679,0.0,0.21096024000000002,0.21232398,50.11219691418687,14.417891737544666,181.65502500000002,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.100,182134.8,226446.8,1.2485803,5.1040807,0.122900001,0.201,0.47,,0.0,0.0,501121968.8,144178919.2,92.1,0.0,0.0658000055,1714135693199929.0,0.0,0.78,-0.0101000003,0.0178000017,0.037400001800000006,-0.0319000011,181.96568,226.47888,-0.0,0.21072288,0.21196772,50.11219690798304,14.417891767798505,181.66095,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.200,182134.6,226446.6,1.2224322,5.1040807,0.122800002,0.201,0.47,,0.0,0.0,501121968.6,144178919.4,92.2,0.0,0.066600006,1714135693299929.0,0.0,0.78,-0.013200000600000001,0.0146000014,0.0388000016,-0.0338000012,181.96748,226.48032999999998,0.0,0.21052322,0.21193183999999998,50.11219690068261,14.41789180170571,181.659605,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.300,182134.4,226446.4,1.1962841000000002,5.1040807,0.122700003,0.201,0.47,,0.0,0.0,501121968.4,144178919.6,92.3,0.0,0.0674000065,1714135693399929.0,0.0,0.78,-0.0163000009,0.011400001100000001,0.040200001400000004,-0.0357000013,181.96928,226.48178,-0.0,0.21032356,0.21189596,50.11219689338218,14.417891835612917,181.65826,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.400,182134.2,226446.2,1.170136,5.1040807,0.122600004,0.201,0.47,,0.0,0.0,501121968.2,144178919.8,92.4,0.0,0.068200007,1714135693499929.0,0.0,0.78,-0.0194000012,0.008200000800000001,0.0416000012,-0.0376000014,181.9707,226.482755,0.0,0.210138995,0.21189277,50.11219688012973,14.417891867069688,181.652495,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.500,182134.0,226446.0,1.1439879,5.1040807,0.122500005,0.201,0.47,,0.0,0.0,501121968.0,144178920.0,92.5,0.0,0.0690000075,1714135693599929.0,0.0,0.78,-0.0225000015,0.005000000500000001,0.043000001,-0.0395000015,181.97212,226.48373,-0.0,0.20995443,0.21188958,50.11219686687727,14.41789189852646,181.64673,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.600,182133.8,226445.8,1.1178398,5.1040807,0.122400006,0.201,0.47,,0.0,0.0,501121967.8,144178920.2,92.6,0.0,0.069800008,1714135693699929.0,0.0,0.78,-0.0256000018,0.0018000002000000022,0.044400000800000006,-0.0414000016,181.9744,226.485565,0.0,0.21007458499999998,0.21188775999999998,50.11219685135765,14.417891933581899,181.655105,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.700,182133.6,226445.6,1.0916917000000002,5.1040807,0.122300007,0.201,0.47,,0.0,0.0,501121967.6,144178920.4,92.7,0.0,0.0706000085,1714135693799929.0,0.0,0.78,-0.0287000021,-0.0014000000999999998,0.0458000006,-0.0433000017,181.97668,226.4874,-0.0,0.21019474,0.21188594,50.11219683583803,14.41789196863734,181.66348,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.800,182133.4,226445.4,1.0655436,5.1040807,0.122200008,0.201,0.47,,0.0,0.0,501121967.4,144178920.6,92.8,0.0,0.071400009,1714135693899929.0,0.0,0.78,-0.0318000024,-0.004600000399999998,0.047200000400000004,-0.0452000018,181.97922499999999,226.489465,0.0,0.21005974,0.211861715,50.11219681010957,14.417891985642244,181.6648,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:26.900,182133.2,226445.2,1.0393955,5.1040807,0.12210000900000001,0.201,0.47,,0.0,0.0,501121967.2,144178920.8,92.9,0.0,0.07220000950000001,1714135693999929.0,0.0,0.78,-0.0349000027,-0.007800000699999997,0.0486000002,-0.0471000019,181.98177,226.49153,-0.0,0.20992474,0.21183749,50.11219678438112,14.417892002647148,181.66612,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.000,182133.0,226445.0,1.0132474,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121967.0,144178921.0,93.0,0.0,0.07300001,1714135694099929.0,0.0,0.78,-0.038000003,-0.011000001,0.05,-0.049000002,181.98367000000002,226.49294,0.0,0.20953735,0.21181657999999998,50.112196748967136,14.417892020843858,181.65831500000002,0.0,4.0,54.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.100,182137.3,226449.2,1.20054811,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121966.8,144178921.1,93.0,0.0,0.07460000900000001,1714135694199929.0,0.0,0.78,-0.040400003,-0.0099000009,0.0466,-0.0425000018,181.98557,226.49435,-0.0,0.20914996,0.21179567,50.112196713553146,14.417892039040568,181.65051,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.200,182141.6,226453.4,1.38784882,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121966.6,144178921.2,93.0,0.0,0.076200008,1714135694299929.0,0.0,0.78,-0.042800002999999996,-0.0088000008,0.0432,-0.0360000016,181.98762,226.49595499999998,0.0,0.20906228,0.21177792499999998,50.11219666894263,14.417892053694146,181.65211499999998,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.300,182145.9,226457.6,1.57514953,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121966.4,144178921.3,93.0,0.0,0.077800007,1714135694399929.0,0.0,0.78,-0.045200002999999996,-0.0077000007,0.0398,-0.029500001400000003,181.98967,226.49756,-0.0,0.2089746,0.21176018,50.11219662433212,14.417892068347726,181.65372,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.400,182150.2,226461.8,1.7624502400000002,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121966.2,144178921.4,93.0,0.0,0.079400006,1714135694499929.0,0.0,0.78,-0.047600003,-0.0066000006,0.0364,-0.023000001200000002,181.99196,226.499435,0.0,0.20890604000000002,0.21174871499999998,50.112196581427554,14.417892085864555,181.65631,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.500,182154.5,226466.0,1.94975095,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121966.0,144178921.5,93.0,0.0,0.081000005,1714135694599929.0,0.0,0.78,-0.050000003,-0.0055000005,0.033,-0.016500001,181.99425,226.50131,-0.0,0.20883748,0.21173725,50.11219653852298,14.417892103381384,181.6589,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.600,182158.8,226470.2,2.13705166,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.8,144178921.6,93.0,0.0,0.082600004,1714135694699929.0,0.0,0.78,-0.052400003,-0.0044000003999999995,0.0296,-0.010000000800000006,181.996825,226.503525,0.0,0.20878614,0.21173083999999998,50.112196514914956,14.417892122381685,181.65681999999998,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.700,182163.1,226474.4,2.32435237,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.6,144178921.7,93.0,0.0,0.084200003,1714135694799929.0,0.0,0.78,-0.054800003,-0.0033000002999999997,0.0262,-0.003500000600000004,181.9994,226.50574,-0.0,0.2087348,0.21172443,50.11219649130693,14.417892141381987,181.65474,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.800,182167.4,226478.6,2.5116530800000003,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.4,144178921.8,93.0,0.0,0.085800002,1714135694899929.0,0.0,0.78,-0.057200003,-0.0022000001999999998,0.0228,0.0029999995999999973,182.00635,226.51252,0.0,0.211479835,0.21172318,50.11219648516233,14.417892150516728,181.653505,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:27.900,182171.7,226482.8,2.69895379,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.2,144178921.9,93.0,0.0,0.08740000099999999,1714135694999929.0,0.0,0.78,-0.059600003,-0.0011000000999999999,0.0194,0.009499999799999999,182.0133,226.5193,-0.0,0.21422487,0.21172193,50.11219647901773,14.41789215965147,181.65227,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.000,182176.0,226487.0,2.8862545,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.0,93.0,0.0,0.089,1714135695099929.0,0.0,0.78,-0.062000003,0.0,0.016,0.016,182.03885,226.544015,0.0,0.211654435,0.21171964999999998,50.112196468154266,14.417892159120218,181.65822,0.0,4.0,57.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.100,182231.44444444444,226542.55555555556,2.727189,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.1111111,93.0,0.0,0.08911111111111111,1714135695199929.0,0.0,0.78,-0.14488889155555557,0.0016666667777777778,0.018111111111111113,0.017777777777777778,182.0644,226.56873,-0.0,0.209084,0.21171737,50.11219645729079,14.417892158588964,181.66417,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.200,182286.88888888888,226598.11111111112,2.5681235,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.2222222,93.0,0.0,0.08922222222222222,1714135695299929.0,0.0,0.78,-0.22777778011111113,0.0033333335555555555,0.020222222222222225,0.019555555555555555,182.10233,226.605995,0.0,0.20880029,0.21171816,50.112196446651254,14.417892145951004,181.660715,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.300,182342.33333333334,226653.66666666666,2.409058,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.33333334,93.0,0.0,0.08933333333333333,1714135695399929.0,0.0,0.78,-0.3106666686666667,0.005000000333333333,0.022333333333333334,0.021333333333333336,182.14026,226.64326,-0.0,0.20851658,0.21171895,50.11219643601172,14.417892133313046,181.65726,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.400,182397.77777777778,226709.22222222222,2.2499925000000003,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.44444445,93.0,0.0,0.08944444444444444,1714135695499929.0,0.0,0.78,-0.39355555722222224,0.006666667111111111,0.024444444444444446,0.02311111111111111,182.196465,226.69871999999998,0.0,0.20879243,0.211732625,50.11219644154899,14.41789211124857,181.65390000000002,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.500,182453.22222222222,226764.77777777778,2.090927,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.55555555,93.0,0.0,0.08955555555555555,1714135695599929.0,0.0,0.78,-0.4764444457777778,0.008333333888888888,0.026555555555555558,0.02488888888888889,182.25267,226.75418,-0.0,0.20906828,0.2117463,50.112196447086255,14.417892089184091,181.65054,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.600,182508.66666666666,226820.33333333334,1.9318615000000001,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.66666666,93.0,0.0,0.08966666666666666,1714135695699929.0,0.0,0.78,-0.5593333343333334,0.010000000666666667,0.028666666666666667,0.02666666666666667,182.317115,226.81799,0.0,0.20883444,0.21175138999999998,50.112196466269424,14.41789208747122,181.65593,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.700,182564.11111111112,226875.88888888888,1.7727960000000003,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.7777778,93.0,0.0,0.08977777777777778,1714135695799929.0,0.0,0.78,-0.642222222888889,0.011666667444444445,0.03077777777777778,0.028444444444444446,182.38156,226.8818,-0.0,0.2086006,0.21175648,50.11219648545259,14.41789208575835,181.66132,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.800,182619.55555555556,226931.44444444444,1.6137305000000002,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178922.8888889,93.0,0.0,0.08988888888888888,1714135695899929.0,0.0,0.78,-0.7251111114444445,0.013333334222222222,0.03288888888888889,0.030222222222222223,182.461075,226.96102000000002,0.0,0.21142173,0.21176566,50.112196512932016,14.41789209527143,181.657845,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
takeoff_land_2,1970-01-01 00:19:28.900,182675.0,226987.0,1.454665,5.1040807,0.12200001,0.201,0.47,,0.0,0.0,501121965.0,144178923.0,93.0,0.0,0.09,1714135695999929.0,0.0,0.78,-0.808,0.015000001,0.035,0.032,182.54059,227.04024,-0.0,0.21424286,0.21177484,50.112196540411446,14.41789210478451,181.65437,0.0,4.0,56.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
